This file was created using the 202006 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 prior return portfolios in Asia_Pacific_ex_Japan.

The portfolios are constructed monthly.  ME is market cap at the end of the
previous month.  Prior return is from -12 to - 2.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
201802  ,-4.84  ,-2.99  ,-2.79  ,-3.70  ,-3.02  ,-1.91
201803  ,-2.74  ,-0.88  ,-1.41  ,-4.26  ,-2.50  ,-3.72
201804  ,-2.24  ,-1.71  ,-2.64   ,0.58   ,2.11   ,4.46
201805   ,0.55   ,1.26   ,2.47  ,-0.31   ,1.17  ,-0.28
201806  ,-4.73  ,-4.21  ,-4.38  ,-1.22  ,-2.40  ,-4.42
201807  ,-2.09  ,-0.45  ,-0.81   ,3.30   ,1.85   ,0.18
201808  ,-3.70  ,-2.43  ,-3.62  ,-2.00  ,-2.57  ,-1.40
201809  ,-1.51  ,-0.50   ,0.69  ,-0.08   ,0.45  ,-2.67
201810  ,-9.05  ,-6.34 ,-10.04  ,-8.33  ,-8.37 ,-11.02
201811   ,3.06   ,3.28   ,1.64   ,5.92   ,4.78   ,0.80
201812  ,-5.29  ,-3.55  ,-4.17  ,-2.22  ,-2.63  ,-1.32
201901   ,2.04   ,2.96   ,3.75   ,8.35   ,6.96   ,5.71
201902   ,4.07   ,1.31   ,2.21   ,3.45   ,3.61   ,4.05
201903  ,-1.07   ,1.80   ,2.68  ,-1.54   ,1.06   ,2.29
201904   ,0.99  ,-0.30   ,4.42   ,4.25   ,2.38   ,0.23
201905  ,-5.61  ,-3.74  ,-2.30 ,-10.72  ,-2.72  ,-2.06
201906  ,-0.84   ,1.92   ,2.82   ,4.20   ,5.18   ,7.04
201907  ,-0.39  ,-0.39   ,1.15   ,0.09  ,-1.68  ,-1.79
201908  ,-7.08  ,-4.20  ,-2.74  ,-7.99  ,-5.01  ,-7.62
201909   ,2.63   ,0.95   ,2.91   ,3.11   ,1.58   ,0.09
201910  ,-0.24   ,0.44   ,2.49   ,2.93   ,3.46   ,3.13
201911  ,-0.37  ,-1.02  ,-1.89  ,-0.04   ,0.09  ,-0.03
201912   ,4.17   ,3.76   ,6.39   ,1.53   ,3.30   ,3.12
202001  ,-5.21  ,-4.18  ,-3.10  ,-4.40  ,-3.83   ,0.92
202002  ,-7.33  ,-6.39  ,-9.62  ,-4.71  ,-6.33  ,-8.80
202003 ,-18.24 ,-19.52 ,-23.92 ,-17.28 ,-20.75 ,-17.20
202004  ,11.44  ,10.22  ,18.94  ,11.59   ,9.08  ,13.87
202005   ,5.21   ,2.31   ,7.06   ,1.86  ,-1.68   ,0.82
202006   ,4.27   ,4.17   ,6.57   ,6.94   ,6.17  ,10.81



  Average Equal Weighted Returns -- Monthly
,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
199011  ,-4.55  ,-3.20  ,-4.12  ,-7.56  ,-3.21  ,-2.29
199012  ,-4.40  ,-1.66  ,-3.01  ,-3.48  ,-1.25   ,0.92
199101   ,0.38   ,1.96   ,2.28   ,3.30   ,5.84   ,5.93
199102   ,7.23   ,7.50   ,8.35  ,12.44  ,10.12   ,9.47
199103   ,2.25   ,0.23   ,4.07   ,1.32   ,2.79   ,3.24
199104   ,2.51   ,4.75   ,4.79   ,2.08   ,2.58   ,3.08
199105  ,-3.37  ,-0.61   ,1.51  ,-3.64   ,0.02   ,0.78
199106   ,1.02   ,0.83   ,1.75  ,-0.40  ,-1.60  ,-0.95
199107  ,10.48   ,6.55   ,8.64   ,4.95   ,4.81   ,7.06
199108  ,-1.46  ,-0.05   ,1.28  ,-3.40  ,-1.14  ,-0.04
199109   ,2.65   ,2.85   ,7.38   ,1.17   ,0.85   ,2.95
199110   ,6.16   ,5.74  ,10.95   ,3.82   ,3.55   ,2.37
199111   ,4.40   ,2.46   ,4.06   ,2.22   ,0.84   ,0.89
199112  ,-2.53  ,-2.86  ,-2.36   ,0.67   ,1.31   ,2.77
199201   ,0.41   ,1.04   ,3.45   ,1.24   ,2.10   ,2.51
199202   ,4.54   ,4.27   ,7.11  ,-0.97   ,0.40   ,3.38
199203   ,0.77   ,1.54  ,-0.53  ,-0.75  ,-0.70   ,0.90
199204  ,-1.02   ,2.01  ,-1.77   ,5.23   ,3.95   ,6.44
199205   ,4.84   ,5.95   ,2.51   ,4.99   ,9.06  ,11.73
199206  ,-3.88  ,-3.11  ,-4.38  ,-1.46  ,-0.93   ,2.34
199207  ,-0.52  ,-0.03   ,7.05  ,-3.14  ,-3.64  ,-4.09
199208  ,-6.94  ,-4.93  ,-3.06  ,-8.86  ,-5.06  ,-5.35
199209  ,-1.44  ,-0.21  ,-1.05  ,-2.49  ,-1.79  ,-0.37
199210  ,-1.71  ,-1.09  ,-0.33  ,-3.88   ,1.30   ,7.73
199211  ,-1.30  ,-0.27  ,-0.82  ,-0.41   ,0.20  ,-1.15
199212   ,4.58   ,3.84   ,4.95   ,4.68   ,1.22  ,-3.75
199301   ,3.11   ,2.52   ,3.54  ,-0.05   ,1.83   ,2.85
199302   ,8.97   ,8.29   ,9.11   ,6.72   ,7.62   ,7.99
199303  ,11.43   ,5.77   ,9.03   ,4.98   ,3.37   ,5.06
199304  ,14.25   ,8.82  ,11.02   ,5.24   ,6.79   ,7.82
199305   ,8.30   ,9.47   ,8.54   ,3.66   ,6.20   ,7.73
199306   ,2.94  ,-0.23  ,-0.34  ,-3.28  ,-2.32  ,-2.53
199307  ,10.78   ,9.18  ,14.88   ,0.99   ,1.10   ,3.08
199308   ,5.32   ,8.33   ,4.82   ,4.89   ,6.09   ,7.71
199309  ,-3.88  ,-2.76  ,-8.41   ,0.09  ,-0.04  ,-2.31
199310   ,8.68   ,9.73  ,11.85  ,14.89  ,13.36  ,15.43
199311   ,0.41  ,-0.69  ,-1.65  ,-0.50  ,-0.97  ,-2.49
199312  ,12.70  ,16.48  ,20.60  ,17.17  ,19.09  ,18.68
199401  ,10.76  ,10.51  ,16.97   ,3.02   ,3.05  ,-1.36
199402   ,4.37   ,2.19   ,4.50  ,-3.51  ,-3.60  ,-6.32
199403  ,-8.87  ,-7.68 ,-10.03  ,-8.90  ,-8.03 ,-10.78
199404   ,0.11   ,0.79  ,-0.50   ,1.65   ,3.74   ,2.65
199405  ,-0.21   ,2.16   ,0.30   ,2.56   ,3.20   ,2.85
199406  ,-7.40  ,-2.12  ,-4.35  ,-5.35  ,-5.44  ,-5.33
199407   ,3.01   ,3.76   ,3.90   ,3.43   ,4.61   ,3.27
199408  ,-0.14   ,2.12   ,2.12   ,3.25   ,3.76   ,3.86
199409  ,-0.80  ,-1.45  ,-0.93  ,-1.64  ,-1.61   ,0.56
199410  ,-2.28  ,-1.37  ,-1.64   ,1.67   ,1.01   ,1.13
199411  ,-7.46  ,-4.97  ,-5.34  ,-7.28  ,-8.41  ,-8.85
199412  ,-3.87  ,-1.74  ,-0.80  ,-1.67  ,-0.31  ,-0.84
199501  ,-9.28  ,-6.68  ,-5.79  ,-9.69  ,-7.50  ,-7.19
199502  ,-0.02  ,-0.38  ,-2.88   ,7.49   ,3.17   ,1.89
199503  ,-3.72  ,-2.18  ,-0.49   ,0.22  ,-0.31   ,1.13
199504   ,1.53   ,1.01   ,1.71   ,1.34   ,2.19   ,3.52
199505  ,-1.98  ,-1.66   ,0.37   ,4.40   ,3.69   ,3.24
199506  ,-1.29  ,-1.62   ,0.23  ,-1.74  ,-1.90  ,-0.41
199507   ,9.67   ,6.30   ,7.11   ,4.90   ,6.39   ,5.33
199508   ,8.15   ,6.25   ,3.93  ,-0.42  ,-0.70  ,-1.17
199509   ,1.10   ,0.45   ,3.11   ,1.12   ,1.57   ,2.55
199510  ,-2.14   ,1.68  ,-3.13  ,-1.31  ,-1.13  ,-0.44
199511   ,0.03   ,1.03   ,3.85   ,0.43  ,-0.19   ,3.21
199512   ,0.17   ,1.52   ,1.41   ,3.05   ,3.63   ,4.00
199601  ,10.13   ,7.13   ,7.66   ,8.09   ,8.30   ,9.22
199602   ,5.37   ,3.92   ,4.65   ,1.79   ,1.32   ,1.68
199603   ,0.51   ,1.10   ,0.58  ,-0.88   ,0.17   ,0.46
199604   ,3.14   ,2.34   ,3.47   ,1.57   ,3.19   ,3.01
199605   ,3.73   ,3.19   ,6.58  ,-1.93  ,-0.91   ,2.28
199606  ,-2.56  ,-2.40  ,-2.82  ,-1.88  ,-1.24  ,-0.74
199607  ,-2.49  ,-3.56  ,-8.36  ,-6.32  ,-4.24  ,-5.59
199608   ,2.22   ,5.96   ,7.89   ,2.92   ,3.99   ,7.41
199609   ,1.89   ,5.32   ,2.85   ,1.51   ,2.06   ,3.41
199610   ,5.90   ,4.63   ,5.84  ,-0.45   ,1.92   ,3.21
199611  ,11.14   ,8.24   ,9.57   ,6.42   ,8.24   ,8.41
199612   ,0.20   ,0.36   ,1.39   ,0.31   ,0.29  ,-0.57
199701   ,0.79  ,-0.88  ,-0.50  ,-1.41  ,-1.33  ,-2.05
199702   ,5.47   ,4.57   ,7.32   ,1.96   ,1.36   ,3.14
199703  ,-2.78   ,0.35   ,0.25  ,-6.02  ,-2.64  ,-4.13
199704  ,-1.87  ,-0.51  ,-1.57  ,-1.60  ,-0.07   ,3.55
199705   ,2.90   ,4.02   ,6.35   ,3.51   ,7.00   ,6.23
199706  ,-4.72   ,0.03  ,-1.69  ,-1.28   ,3.91   ,2.59
199707  ,-0.35   ,3.91   ,5.04  ,-1.29   ,0.52   ,3.91
199708  ,-3.29   ,0.28   ,2.39  ,-7.14  ,-4.65  ,-0.77
199709  ,-0.86   ,0.44  ,-1.74   ,2.03   ,3.21  ,-1.94
199710 ,-19.04 ,-15.57 ,-25.44 ,-25.48 ,-20.45 ,-27.66
199711  ,-8.97  ,-2.18  ,-4.85  ,-5.56  ,-2.11  ,-3.97
199712  ,-6.01  ,-5.59  ,-2.70  ,-3.15  ,-3.30  ,-1.47
199801  ,-4.90  ,-8.70  ,-8.41 ,-17.40  ,-9.54  ,-6.45
199802  ,19.91  ,14.09  ,12.72  ,24.40   ,9.34   ,8.35
199803  ,-3.34  ,-4.19  ,-1.63  ,-0.30  ,-2.11  ,-1.42
199804  ,-2.67  ,-4.33  ,-4.39  ,-6.87  ,-4.22  ,-2.55
199805 ,-13.56  ,-9.43  ,-6.36 ,-16.83 ,-11.65  ,-6.73
199806 ,-17.21 ,-10.19  ,-7.18 ,-14.43 ,-10.68  ,-5.38
199807  ,-2.31   ,0.85   ,2.45  ,-7.00  ,-3.65  ,-1.19
199808 ,-16.97 ,-12.68 ,-11.68 ,-19.64 ,-16.07 ,-14.20
199809   ,8.16   ,5.07   ,4.54  ,12.15   ,7.65  ,12.22
199810  ,26.88  ,11.32   ,4.75  ,45.05  ,15.65   ,7.19
199811  ,10.37   ,7.41   ,4.81  ,14.54   ,4.68   ,3.48
199812  ,-4.96  ,-1.91   ,2.53  ,-4.56  ,-2.31   ,0.39
199901   ,0.02   ,4.48   ,4.34  ,-1.70  ,-0.80   ,4.92
199902   ,0.38  ,-1.01   ,0.50   ,0.83  ,-1.18  ,-0.86
199903   ,2.31   ,1.89   ,5.54  ,11.02   ,7.26   ,6.40
199904  ,30.06  ,14.27  ,16.61  ,23.80  ,15.05   ,9.01
199905  ,10.61   ,6.44   ,1.92  ,-2.26  ,-3.80  ,-1.67
199906   ,8.82  ,14.79  ,18.78   ,8.72   ,8.21  ,15.79
199907   ,7.35   ,3.90  ,-5.20   ,1.32  ,-1.36  ,-3.61
199908  ,-1.94  ,-3.05  ,-3.84  ,-3.65  ,-1.57  ,-1.14
199909   ,8.01   ,4.39   ,1.82  ,-0.23  ,-1.91  ,-4.50
199910   ,0.91   ,0.38   ,2.87  ,-3.50  ,-1.12   ,2.30
199911   ,5.00   ,9.26   ,9.24   ,4.12   ,4.37   ,9.49
199912  ,10.15   ,8.52  ,13.02   ,5.45   ,6.14  ,14.59
200001  ,16.07  ,14.27  ,12.09  ,-9.32  ,-8.90  ,-4.37
200002   ,8.22   ,6.34   ,5.57  ,-6.17  ,-4.33   ,2.94
200003   ,6.30   ,6.08   ,6.27   ,2.11   ,0.18  ,-3.41
200004 ,-12.55 ,-11.63 ,-26.20  ,-1.86  ,-1.29 ,-19.64
200005 ,-11.48  ,-7.41 ,-13.35  ,-7.00  ,-5.64 ,-12.83
200006   ,5.16   ,5.99   ,7.20  ,12.16  ,10.06  ,12.43
200007   ,4.94   ,4.15   ,5.11   ,3.03  ,-0.51  ,-3.18
200008  ,-0.26   ,0.34  ,-0.85   ,3.14   ,3.00   ,1.49
200009 ,-11.65  ,-8.90 ,-11.72 ,-10.87  ,-6.81  ,-9.50
200010  ,-8.57  ,-6.86  ,-8.47  ,-4.89  ,-1.33  ,-7.37
200011  ,-0.48   ,1.74   ,0.87   ,1.66   ,2.65  ,-0.61
200012  ,-1.32   ,2.88  ,-1.50   ,1.04   ,6.74   ,4.13
200101   ,0.84  ,-0.09   ,2.09   ,5.75   ,3.62   ,1.80
200102  ,-4.65  ,-1.73  ,-1.20  ,-3.97  ,-1.07   ,0.05
200103 ,-15.63 ,-10.17 ,-11.16 ,-17.22 ,-10.98  ,-7.20
200104   ,6.87   ,7.14   ,7.35   ,6.97   ,6.37   ,7.43
200105   ,3.78   ,3.83   ,5.10  ,-0.14   ,2.28   ,1.63
200106  ,-2.31   ,2.39   ,0.65  ,-1.00   ,5.39   ,5.04
200107  ,-4.77  ,-2.18  ,-2.32  ,-2.13  ,-2.84  ,-2.70
200108  ,-3.60  ,-0.36   ,1.66  ,-4.07   ,1.76   ,4.17
200109 ,-18.33 ,-12.54 ,-13.42 ,-17.27 ,-12.38  ,-9.23
200110   ,9.76   ,5.66  ,11.45   ,6.03   ,5.84   ,7.36
200111  ,13.04   ,8.94  ,10.47  ,11.70   ,6.07   ,5.66
200112   ,0.65   ,0.27   ,3.06   ,7.31   ,0.82  ,-0.32
200201   ,7.44   ,5.44   ,6.46   ,4.78   ,3.27   ,4.41
200202  ,-0.01   ,2.92   ,2.71  ,-3.40   ,2.53   ,1.43
200203   ,4.24   ,3.70   ,5.70   ,2.48   ,3.87   ,4.31
200204  ,-0.70   ,1.03   ,0.89   ,2.28   ,0.36   ,1.28
200205   ,3.92   ,4.65   ,7.06  ,-0.29   ,4.25   ,7.05
200206  ,-8.50  ,-4.32  ,-4.00  ,-5.51  ,-2.01  ,-3.89
200207  ,-9.93  ,-6.72  ,-7.87  ,-6.40  ,-6.24  ,-6.61
200208  ,-0.12   ,2.21   ,3.22  ,-0.53   ,2.53   ,1.23
200209  ,-8.57  ,-5.87  ,-5.88  ,-9.32  ,-6.79  ,-6.01
200210   ,0.45   ,1.41   ,1.68   ,3.27   ,2.06   ,3.33
200211   ,1.56  ,-0.17   ,1.87   ,4.15   ,2.27   ,3.22
200212   ,1.48   ,0.72   ,1.85  ,-4.67   ,0.60   ,1.66
200301   ,2.72   ,3.64   ,5.17   ,2.91   ,2.81   ,5.64
200302  ,-2.34  ,-0.08   ,1.96  ,-3.16   ,0.31   ,0.95
200303  ,-5.23  ,-2.33  ,-3.09  ,-3.44   ,0.23  ,-1.15
200304   ,0.95   ,1.23   ,4.31   ,5.00   ,4.77   ,6.34
200305  ,13.08   ,7.69   ,7.82  ,10.67   ,6.82   ,8.17
200306   ,3.54   ,4.56   ,6.37   ,5.84   ,5.30   ,7.26
200307  ,11.99   ,8.71  ,10.99   ,5.74   ,3.05   ,3.13
200308  ,16.89   ,9.76  ,12.68   ,9.01   ,4.06   ,4.39
200309  ,14.50  ,10.47  ,11.73   ,7.74   ,6.55   ,6.97
200310   ,8.44   ,9.89   ,9.29   ,6.11   ,7.39   ,6.69
200311   ,1.50   ,1.08  ,-1.37  ,-0.43   ,0.93  ,-0.19
200312   ,3.79   ,5.51   ,5.68   ,3.58   ,6.47   ,5.77
200401   ,7.46   ,6.01   ,8.46   ,5.37   ,3.63   ,6.57
200402   ,4.94   ,3.17   ,6.25   ,1.67   ,4.26   ,4.56
200403  ,-3.76  ,-2.28  ,-3.19  ,-0.85   ,0.27  ,-1.91
200404  ,-6.95  ,-7.32 ,-11.00  ,-3.83  ,-4.79  ,-7.38
200405  ,-4.13  ,-3.70  ,-3.28   ,0.90  ,-0.07   ,0.09
200406  ,-3.57  ,-1.50  ,-2.63   ,0.75   ,1.20   ,1.38
200407   ,3.50   ,3.19   ,3.32   ,1.07   ,2.77   ,2.17
200408  ,-1.20   ,0.43   ,1.43   ,0.65   ,3.15   ,4.35
200409   ,4.67   ,6.03   ,6.60   ,4.40   ,5.85   ,7.53
200410   ,3.37   ,4.55   ,6.88   ,3.61   ,5.18   ,5.54
200411  ,11.34  ,10.42  ,15.79   ,5.18   ,7.96   ,9.95
200412   ,0.75   ,2.81   ,1.81   ,1.48   ,4.32   ,4.03
200501   ,1.07   ,3.16   ,3.21  ,-0.15   ,1.37   ,2.03
200502   ,0.70   ,2.26   ,3.81   ,3.49   ,2.97   ,3.94
200503  ,-2.26  ,-3.86  ,-5.88  ,-3.39  ,-1.42  ,-2.90
200504  ,-3.16  ,-2.23  ,-4.09  ,-0.08  ,-0.94  ,-0.73
200505  ,-4.54  ,-2.70  ,-3.27   ,0.12   ,0.18  ,-1.41
200506  ,-1.48   ,2.45   ,3.64   ,3.40   ,5.20   ,5.56
200507   ,4.01   ,2.83   ,4.58   ,3.24   ,3.97   ,3.98
200508   ,1.31   ,1.82   ,4.21  ,-0.32   ,0.25   ,2.32
200509   ,5.46   ,4.24   ,6.48   ,1.18   ,4.94   ,3.70
200510  ,-3.15  ,-2.52  ,-4.60  ,-5.35  ,-4.92  ,-6.96
200511   ,0.75   ,2.57   ,2.90   ,2.46   ,3.32   ,4.11
200512   ,1.14   ,2.18   ,2.18   ,1.75   ,2.37   ,1.93
200601   ,6.15   ,7.00  ,10.39   ,3.49   ,4.31   ,9.39
200602   ,0.57   ,2.69   ,6.34   ,1.24   ,1.19   ,0.84
200603   ,3.85   ,3.82   ,8.40   ,1.38   ,2.32   ,6.43
200604   ,8.94  ,10.31  ,10.29   ,4.40   ,5.36   ,6.26
200605  ,-4.47  ,-5.17  ,-4.98  ,-4.31  ,-5.27  ,-4.04
200606  ,-4.73  ,-1.20  ,-4.43  ,-0.08   ,0.33   ,0.21
200607   ,4.47   ,5.28   ,6.21   ,0.92   ,1.77   ,1.17
200608   ,1.84   ,3.30   ,2.54   ,1.86   ,2.88   ,3.94
200609   ,2.02   ,0.29   ,1.82   ,0.85   ,1.43   ,0.91
200610   ,8.60   ,7.86  ,10.23   ,5.65   ,5.83   ,7.48
200611   ,9.38   ,8.74   ,9.55   ,4.31   ,5.64   ,8.38
200612   ,4.02   ,4.70   ,5.23   ,3.82   ,4.03   ,4.63
200701   ,6.62   ,8.39   ,9.05   ,2.59   ,2.19   ,3.30
200702   ,4.54   ,4.71   ,5.10   ,1.02   ,1.81   ,3.53
200703   ,6.62   ,7.11   ,9.41   ,4.01   ,5.32   ,6.23
200704  ,10.67  ,13.21  ,13.56   ,3.94   ,6.31   ,6.83
200705  ,10.30  ,11.20  ,12.58   ,3.80   ,3.34   ,5.73
200706   ,7.85  ,10.40  ,13.15   ,3.19   ,3.41   ,2.50
200707   ,6.79   ,7.15  ,10.78   ,0.90   ,1.28   ,2.67
200708 ,-11.29 ,-12.40 ,-17.02  ,-5.35  ,-5.15  ,-9.92
200709   ,9.38   ,8.62  ,12.00   ,8.37  ,11.76  ,15.47
200710   ,6.15   ,7.73  ,10.54   ,6.41   ,8.15  ,11.07
200711  ,-5.55  ,-4.56  ,-8.27  ,-6.24  ,-5.90  ,-8.80
200712  ,-2.34  ,-1.51  ,-2.29   ,1.24  ,-1.38  ,-2.28
200801 ,-12.43 ,-12.09 ,-16.30  ,-8.76 ,-10.09 ,-16.09
200802   ,2.94   ,4.06   ,8.53   ,2.29   ,3.01  ,10.15
200803 ,-11.76  ,-8.27  ,-9.70  ,-5.58  ,-3.36  ,-8.11
200804   ,4.10   ,5.18   ,6.20   ,5.51   ,6.11   ,9.41
200805   ,7.98   ,4.60   ,9.90   ,1.70   ,0.91   ,7.76
200806 ,-10.27  ,-6.52  ,-5.44 ,-13.12  ,-9.22  ,-7.47
200807  ,-5.69  ,-4.58  ,-9.93  ,-1.96  ,-3.53 ,-10.03
200808 ,-13.21  ,-8.81 ,-12.05  ,-8.10  ,-6.93  ,-6.96
200809 ,-19.47 ,-14.99 ,-19.10 ,-19.63 ,-16.36 ,-20.14
200810 ,-33.86 ,-28.42 ,-28.19 ,-31.56 ,-27.65 ,-30.28
200811  ,-7.51  ,-6.96  ,-4.65  ,-9.26  ,-8.90  ,-5.18
200812  ,12.65   ,7.72   ,7.65  ,17.75  ,10.41   ,6.98
200901  ,-6.16  ,-7.98  ,-5.87  ,-7.39 ,-10.22  ,-6.58
200902  ,-1.32  ,-1.71  ,-0.86  ,-6.58  ,-7.09  ,-4.44
200903  ,14.46   ,7.31   ,5.35  ,15.33  ,11.54   ,7.63
200904  ,25.85  ,13.56   ,9.35  ,22.36  ,16.30   ,7.96
200905  ,39.23  ,27.62  ,18.62  ,32.85  ,19.35  ,13.36
200906   ,3.12  ,-0.06   ,3.43   ,1.52   ,1.67   ,2.66
200907  ,17.66  ,12.21  ,11.35  ,17.54  ,11.19  ,11.09
200908  ,13.10   ,6.08   ,3.84   ,2.63   ,3.30   ,1.46
200909  ,14.22  ,12.89  ,10.84  ,10.52   ,6.99   ,7.31
200910   ,6.07   ,5.63   ,3.92   ,1.55   ,1.35   ,2.19
200911   ,3.89   ,4.94   ,4.96   ,1.00   ,2.52   ,5.33
200912   ,0.52   ,1.97  ,-0.26   ,2.68   ,2.89   ,4.03
201001   ,2.06   ,0.61  ,-1.74  ,-3.33  ,-6.16  ,-6.97
201002  ,-0.07  ,-0.55  ,-0.51   ,1.16   ,1.66   ,2.53
201003   ,4.33   ,6.66   ,9.19   ,6.17   ,8.24   ,9.82
201004   ,6.02   ,5.37   ,5.49   ,2.01   ,4.32   ,1.58
201005 ,-15.46 ,-14.57 ,-17.19 ,-11.06 ,-11.78 ,-14.52
201006  ,-5.31  ,-1.89  ,-3.68  ,-1.46   ,0.88  ,-1.91
201007  ,12.73  ,12.32  ,11.53   ,9.36   ,9.45   ,9.80
201008  ,-1.36  ,-0.26   ,0.58  ,-1.12  ,-1.08   ,1.87
201009  ,17.80  ,14.79  ,17.52  ,14.18  ,13.29  ,13.70
201010   ,7.83   ,6.35   ,8.23   ,3.95   ,3.27   ,5.55
201011  ,-0.65   ,0.23   ,2.39  ,-2.68  ,-0.49   ,2.06
201012  ,10.79   ,9.23  ,12.87   ,8.04   ,6.55   ,8.84
201101   ,1.14   ,0.75   ,0.38  ,-2.41  ,-1.03  ,-1.77
201102  ,-0.34   ,1.94   ,3.10  ,-1.35  ,-1.25   ,0.41
201103   ,0.81   ,0.22   ,1.30   ,1.18   ,2.04   ,3.60
201104   ,4.02   ,4.75   ,5.13   ,2.22   ,4.79   ,5.68
201105  ,-7.04  ,-4.51  ,-5.82  ,-4.79  ,-1.23   ,0.13
201106  ,-7.67  ,-5.23  ,-7.66  ,-5.92  ,-1.81  ,-2.94
201107   ,4.39   ,4.89   ,8.93  ,-1.32   ,1.59   ,4.18
201108 ,-10.30  ,-8.11  ,-9.39 ,-10.40  ,-6.37  ,-6.20
201109 ,-14.09 ,-14.95 ,-18.43 ,-17.13 ,-14.84 ,-19.77
201110  ,12.25   ,9.87  ,12.28  ,15.07  ,13.84  ,14.31
201111  ,-6.31  ,-4.04  ,-5.88 ,-10.29  ,-6.05  ,-2.89
201112  ,-2.45  ,-1.83  ,-2.50  ,-2.68  ,-2.29  ,-0.89
201201   ,9.71   ,7.34   ,8.72  ,15.64   ,9.56   ,8.20
201202  ,11.07   ,5.96   ,7.69   ,8.87   ,6.06   ,4.99
201203  ,-4.11  ,-0.52   ,0.51  ,-5.93  ,-1.51   ,0.26
201204  ,-1.03   ,0.67   ,0.98  ,-0.96   ,1.05   ,0.79
201205 ,-13.87  ,-9.67 ,-10.55 ,-14.68 ,-10.91  ,-9.15
201206  ,-3.00   ,1.11   ,1.07  ,-0.14   ,3.41   ,3.37
201207   ,2.73   ,1.89   ,2.63   ,0.04   ,4.36   ,5.12
201208   ,2.19   ,1.38   ,2.48  ,-0.24   ,1.88   ,1.62
201209   ,4.79   ,4.67   ,5.39   ,5.43   ,5.02   ,3.50
201210   ,3.29   ,0.75   ,1.77   ,2.54   ,1.98   ,3.28
201211  ,-2.55   ,0.18   ,2.53   ,1.00   ,2.02   ,2.71
201212   ,2.53   ,3.00   ,4.19   ,2.95   ,2.66   ,2.47
201301   ,8.08   ,8.21   ,7.57   ,4.93   ,4.73   ,6.52
201302  ,-2.11   ,1.03   ,4.88  ,-0.34   ,1.73   ,2.20
201303  ,-3.25  ,-1.46   ,0.48  ,-3.02   ,1.09   ,1.99
201304  ,-7.93  ,-0.57  ,-0.95  ,-4.10   ,2.04   ,3.35
201305  ,-8.15  ,-2.98  ,-2.51  ,-4.32  ,-4.12  ,-5.02
201306 ,-11.77  ,-4.93  ,-7.25  ,-8.02  ,-6.32  ,-5.80
201307  ,11.92   ,3.10   ,6.99   ,1.02   ,2.59   ,3.41
201308   ,5.13   ,1.41   ,3.24   ,0.03  ,-0.77   ,1.72
201309   ,7.83   ,6.95   ,8.16   ,6.77   ,6.76   ,8.72
201310   ,3.73   ,3.98   ,4.28   ,0.32   ,3.52   ,2.34
201311  ,-3.69   ,0.56   ,2.43  ,-3.55  ,-2.85  ,-0.54
201312  ,-1.09   ,1.25   ,0.75  ,-0.75  ,-0.64   ,2.12
201401   ,1.06  ,-0.75   ,1.90  ,-5.36  ,-4.31  ,-3.76
201402   ,2.61   ,3.37   ,5.83   ,5.64   ,4.59   ,4.97
201403   ,2.10   ,2.12   ,2.85   ,2.27   ,2.23   ,0.53
201404  ,-3.56  ,-0.33  ,-2.86   ,2.98   ,2.43  ,-1.60
201405  ,-0.82   ,0.55   ,2.61   ,2.40   ,2.04  ,-0.39
201406   ,0.47   ,1.56   ,2.81   ,0.34   ,1.05  ,-0.22
201407  ,10.44   ,6.04   ,7.92   ,2.42   ,2.83   ,2.41
201408   ,2.48   ,2.35   ,2.19   ,0.76   ,0.37   ,0.36
201409  ,-7.91  ,-3.25  ,-4.10  ,-8.31  ,-7.40  ,-7.40
201410  ,-3.25  ,-1.15   ,0.74   ,0.38   ,2.92   ,2.25
201411  ,-4.51  ,-1.65  ,-0.27  ,-5.59  ,-1.95  ,-1.50
201412  ,-7.53  ,-1.90  ,-5.46  ,-5.09  ,-1.78  ,-1.93
201501  ,-3.90  ,-2.02  ,-0.11  ,-3.53   ,0.20   ,1.31
201502   ,1.71   ,2.80   ,4.07   ,3.95   ,3.87   ,4.95
201503  ,-2.22   ,0.31   ,3.79  ,-1.21  ,-1.22  ,-0.60
201504  ,14.49  ,15.69  ,20.55   ,6.82   ,7.57  ,10.85
201505   ,2.91   ,5.39  ,11.03  ,-1.57   ,1.11   ,0.66
201506  ,-4.32  ,-1.72  ,-0.07  ,-6.62  ,-4.89  ,-6.43
201507  ,-1.07  ,-4.23 ,-10.53  ,-3.90  ,-2.89 ,-11.40
201508  ,-9.74  ,-9.33 ,-12.91 ,-10.03  ,-8.87  ,-8.47
201509  ,-0.48   ,1.19   ,3.29  ,-5.87  ,-1.00   ,0.02
201510  ,11.48   ,6.73   ,6.15  ,10.00   ,6.60   ,4.61
201511  ,-3.20   ,0.85   ,1.65  ,-4.18  ,-0.92   ,0.91
