This file was created using the 202006 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 prior return portfolios in Japan.

The portfolios are constructed monthly.  ME is market cap at the end of the
previous month.  Prior return is from -12 to - 2.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
201711   ,1.79   ,2.20   ,3.13   ,2.70   ,2.91   ,2.31
201712   ,2.05   ,3.17   ,4.04   ,0.80   ,1.87   ,0.75
201801   ,4.43   ,5.20   ,7.34   ,4.61   ,3.64   ,5.29
201802   ,0.10  ,-0.35  ,-1.58  ,-1.04  ,-2.28  ,-0.58
201803  ,-0.44  ,-1.67  ,-2.39  ,-0.75  ,-1.94  ,-1.17
201804   ,0.16  ,-0.25  ,-2.98   ,1.98   ,0.84  ,-1.58
201805  ,-2.14  ,-0.86   ,0.45  ,-2.51  ,-2.36   ,2.25
201806  ,-2.56  ,-2.15  ,-4.01  ,-0.96  ,-2.97  ,-2.90
201807  ,-0.34  ,-1.17  ,-1.11   ,2.08   ,0.42  ,-2.42
201808  ,-0.21  ,-1.36   ,0.42  ,-0.23  ,-0.93   ,0.85
201809   ,0.89   ,1.21   ,1.12   ,1.54   ,3.24   ,4.25
201810  ,-8.20  ,-7.13 ,-12.08  ,-7.28  ,-7.75 ,-11.32
201811   ,2.20   ,1.62   ,0.94   ,1.46   ,0.39   ,1.53
201812 ,-12.11  ,-9.18 ,-11.02  ,-7.91  ,-6.63  ,-6.04
201901   ,6.21   ,3.27   ,4.73   ,9.96   ,5.41   ,2.51
201902   ,3.22   ,1.93   ,2.10  ,-1.63   ,0.23   ,1.59
201903  ,-0.87  ,-0.51   ,1.55   ,0.41   ,0.87  ,-0.09
201904   ,2.34   ,0.89  ,-0.52   ,5.05   ,0.65   ,0.19
201905  ,-4.96  ,-2.83  ,-1.28  ,-6.67  ,-3.69  ,-2.19
201906   ,2.81   ,2.29   ,1.48   ,2.88   ,2.97   ,2.44
201907   ,1.95   ,1.63   ,1.14   ,1.11   ,0.08   ,0.43
201908  ,-4.73  ,-2.11  ,-2.27  ,-2.43  ,-0.73  ,-0.42
201909   ,5.12   ,3.65   ,1.79   ,6.25   ,4.82   ,2.37
201910   ,8.00   ,5.74   ,3.23   ,7.11   ,5.20   ,3.33
201911   ,1.88   ,0.66   ,3.98   ,1.79  ,-0.10   ,0.75
201912   ,2.42   ,2.88   ,3.55   ,2.38   ,1.33   ,2.83
202001  ,-3.94  ,-2.84  ,-4.18  ,-2.59  ,-1.89  ,-0.88
202002 ,-14.81 ,-13.38 ,-15.81 ,-10.04  ,-8.97  ,-9.80
202003  ,-7.94  ,-2.87  ,-4.35  ,-7.47  ,-6.30  ,-2.72
202004   ,8.14   ,5.04   ,8.20   ,2.49   ,6.04   ,4.62
202005  ,11.77   ,6.89   ,6.58   ,6.75   ,5.32   ,6.76
202006  ,-2.03  ,-0.79   ,1.65  ,-3.36  ,-0.58   ,2.31



  Average Equal Weighted Returns -- Monthly
,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
199011 ,-21.15 ,-18.34 ,-15.21 ,-16.78 ,-16.75 ,-14.68
199012  ,-2.14  ,-3.68  ,-5.93   ,4.10   ,0.75  ,-5.11
199101  ,-6.73  ,-5.73  ,-5.13  ,-0.53  ,-0.40  ,-0.06
199102  ,31.24  ,20.86  ,15.32  ,22.36  ,16.48  ,10.71
199103   ,0.20   ,1.28   ,0.77  ,-3.52  ,-2.91  ,-1.60
199104   ,6.09   ,5.22   ,6.38   ,2.17   ,2.44   ,3.28
199105  ,-4.00  ,-2.10  ,-0.99  ,-2.52  ,-1.60  ,-1.30
199106  ,-4.51  ,-3.39  ,-1.63  ,-8.26  ,-6.62  ,-3.26
199107  ,-2.68  ,-2.10  ,-3.75   ,0.05   ,0.66   ,1.06
199108 ,-10.81 ,-10.22  ,-9.12 ,-11.29  ,-8.76  ,-6.81
199109   ,9.03   ,9.95   ,8.73  ,12.46  ,13.36  ,10.14
199110   ,4.84   ,5.46   ,3.73   ,4.51   ,3.54   ,4.04
199111  ,-8.78  ,-8.04  ,-9.33 ,-11.91  ,-9.03  ,-8.09
199112   ,1.60   ,2.86   ,2.45   ,2.74   ,4.29   ,3.59
199201  ,-7.05  ,-6.00  ,-5.70  ,-3.62  ,-4.14  ,-3.83
199202  ,-3.61  ,-3.58  ,-3.76  ,-6.52  ,-5.28  ,-5.07
199203 ,-12.20 ,-10.21  ,-9.71 ,-12.07 ,-10.62  ,-9.99
199204  ,-9.22  ,-9.76  ,-8.78  ,-7.98  ,-8.24  ,-7.61
199205  ,12.55  ,12.43   ,9.38  ,10.36  ,11.58   ,9.58
199206  ,-9.07  ,-7.25  ,-3.87 ,-11.84  ,-9.03  ,-4.89
199207  ,-9.03  ,-6.17  ,-8.42  ,-6.31  ,-4.04  ,-6.36
199208  ,12.09   ,7.01   ,6.86  ,21.22  ,13.84  ,11.88
199209   ,1.39   ,2.42   ,3.45  ,-3.46  ,-1.33  ,-1.86
199210  ,-7.95  ,-6.66  ,-3.34  ,-7.64  ,-5.38  ,-4.12
199211  ,-1.67  ,-1.83  ,-2.16   ,2.03   ,2.33   ,0.73
199212   ,4.36   ,1.96   ,0.87  ,-1.69  ,-1.60  ,-1.02
199301  ,-1.67  ,-2.42  ,-1.50  ,-1.24  ,-0.75  ,-0.82
199302   ,7.67   ,6.86   ,6.17   ,4.50   ,4.44   ,4.03
199303  ,19.92  ,13.63  ,11.18  ,21.21  ,14.63  ,11.44
199304  ,20.63  ,16.95  ,16.54  ,18.66  ,16.95  ,15.06
199305  ,19.57  ,20.68  ,17.51   ,6.29   ,6.56   ,5.94
199306  ,-6.13  ,-6.53  ,-7.41  ,-6.02  ,-4.56  ,-4.50
199307   ,1.71   ,1.72   ,2.57   ,5.64   ,6.31   ,6.45
199308   ,0.04   ,2.21   ,2.71   ,2.14   ,2.19   ,2.56
199309  ,-3.39  ,-4.18  ,-4.40  ,-4.80  ,-3.39  ,-3.57
199310  ,-8.22  ,-9.07  ,-9.86  ,-5.18  ,-4.81  ,-5.39
199311 ,-13.83 ,-15.93 ,-18.34 ,-15.47 ,-15.80 ,-16.99
199312   ,0.08   ,2.18   ,2.62   ,1.16   ,1.39   ,3.04
199401  ,19.92  ,17.67  ,19.81  ,19.07  ,15.92  ,16.48
199402   ,4.69   ,5.70   ,7.12   ,2.93   ,4.50   ,5.59
199403   ,4.26   ,3.53   ,3.90   ,0.38  ,-0.52  ,-0.41
199404   ,8.16   ,7.43   ,6.54   ,3.58   ,3.92   ,1.93
199405   ,2.43   ,1.34   ,0.20   ,2.41   ,0.91  ,-0.36
199406  ,12.53  ,11.79  ,12.38   ,6.88   ,6.62   ,8.40
199407  ,-3.15  ,-2.51  ,-3.22  ,-2.86  ,-2.92  ,-4.48
199408  ,-1.40  ,-1.38  ,-2.12  ,-0.75  ,-0.51  ,-0.10
199409  ,-4.92  ,-3.93  ,-3.69  ,-4.15  ,-2.60  ,-3.09
199410   ,1.63   ,3.01   ,4.37   ,0.10   ,2.09   ,3.12
199411  ,-8.24  ,-7.51  ,-6.87  ,-6.05  ,-6.78  ,-6.86
199412   ,2.21   ,2.48   ,2.55   ,1.87   ,2.58   ,2.13
199501  ,-0.09  ,-1.94  ,-8.47  ,-3.79  ,-3.92  ,-9.53
199502  ,-7.93  ,-4.06  ,-3.18  ,-7.99  ,-4.62  ,-5.83
199503   ,5.23   ,7.23   ,5.76   ,8.21   ,8.15   ,7.34
199504   ,0.68   ,1.90   ,0.85   ,2.92   ,3.45   ,4.36
199505  ,-8.63  ,-7.60  ,-6.78  ,-9.00  ,-7.26  ,-6.95
199506  ,-5.71  ,-5.66  ,-5.37  ,-4.31  ,-4.91  ,-3.13
199507   ,6.27   ,5.48   ,0.61   ,9.45   ,6.58   ,2.72
199508   ,1.65  ,-1.30  ,-4.61   ,1.54  ,-1.49  ,-3.63
199509  ,-4.59  ,-3.88  ,-3.21  ,-3.16  ,-2.63  ,-1.23
199510  ,-2.32  ,-1.27  ,-0.92  ,-4.19  ,-3.53  ,-1.93
199511   ,5.28   ,4.94   ,3.16   ,4.25   ,4.42   ,2.64
199512  ,10.39   ,6.94   ,3.56   ,7.63   ,4.23   ,2.17
199601   ,3.49   ,1.69  ,-0.40   ,0.78   ,0.44  ,-1.63
199602  ,-0.35  ,-1.67  ,-3.63  ,-0.90  ,-1.03  ,-0.65
199603   ,1.00   ,3.00   ,2.07   ,2.53   ,3.01   ,2.82
199604  ,15.50  ,12.48  ,11.06   ,9.50   ,7.68   ,7.29
199605  ,-2.44  ,-2.61  ,-3.57  ,-3.74  ,-4.12  ,-5.41
199606  ,-0.57  ,-0.55  ,-1.47  ,-0.28   ,0.58   ,0.41
199607  ,-1.81  ,-4.19  ,-8.15  ,-3.24  ,-4.45  ,-7.14
199608  ,-4.59  ,-3.85  ,-3.30  ,-4.86  ,-4.91  ,-4.79
199609  ,-1.93  ,-1.23  ,-2.25   ,2.02   ,2.34   ,1.39
199610  ,-6.75  ,-5.83  ,-3.93  ,-7.27  ,-6.97  ,-6.48
199611  ,-3.75  ,-3.27  ,-5.21  ,-1.24  ,-1.21  ,-0.67
199612 ,-11.61  ,-9.94 ,-10.80  ,-8.15  ,-7.92  ,-7.39
199701 ,-10.19 ,-10.01  ,-9.93 ,-11.51  ,-9.21  ,-9.05
199702  ,-0.51   ,0.11  ,-1.75  ,-0.18   ,0.25   ,2.00
199703  ,-8.34  ,-7.11  ,-6.46  ,-7.15  ,-4.64  ,-3.01
199704  ,-3.83  ,-3.29  ,-3.79  ,-1.23   ,1.25   ,3.89
199705  ,18.97  ,14.09  ,13.51  ,16.87  ,12.65  ,12.94
199706   ,3.00   ,3.54   ,4.84   ,4.41   ,3.74   ,4.36
199707 ,-13.73  ,-8.62  ,-5.77 ,-12.28  ,-7.03   ,2.38
199708 ,-10.62  ,-9.70  ,-9.34 ,-11.09  ,-8.86 ,-11.21
199709 ,-17.16  ,-9.12 ,-10.19 ,-12.19  ,-5.70   ,0.27
199710   ,3.91  ,-3.71  ,-5.50  ,-2.51  ,-2.87  ,-4.16
199711 ,-20.57 ,-13.38 ,-13.71 ,-18.58 ,-10.08  ,-7.07
199712 ,-16.04 ,-10.00  ,-9.96 ,-16.30 ,-11.72  ,-7.92
199801  ,35.54  ,14.92  ,13.91  ,26.23  ,12.52   ,7.86
199802   ,8.11   ,1.80   ,1.86   ,6.62   ,1.64  ,-0.75
199803  ,-9.63  ,-6.87  ,-6.72  ,-9.48  ,-4.85  ,-3.61
199804  ,-5.90  ,-4.50  ,-2.88  ,-4.81  ,-3.68  ,-0.30
199805  ,-4.59  ,-3.97  ,-5.16  ,-2.39  ,-3.23  ,-2.76
199806   ,1.23  ,-0.36  ,-0.39   ,1.11   ,0.93   ,0.24
199807  ,-1.20  ,-2.40  ,-2.03  ,-1.69  ,-1.51   ,0.07
199808  ,-9.17  ,-6.32  ,-6.82 ,-10.25  ,-6.02  ,-4.02
199809  ,-7.48  ,-3.95  ,-6.24  ,-5.29  ,-2.13  ,-2.09
199810  ,13.95  ,14.22  ,15.54  ,22.18  ,14.93  ,10.65
199811  ,11.16   ,2.63   ,2.16   ,6.56   ,1.89   ,1.20
199812   ,1.86   ,2.89   ,5.36   ,0.65   ,4.31   ,8.01
199901  ,-1.80  ,-1.21   ,2.59   ,1.81  ,-1.10   ,1.20
199902  ,-0.52  ,-0.15   ,6.00  ,-3.03  ,-3.07  ,-0.75
199903  ,15.54  ,11.54  ,15.35  ,18.06   ,9.68  ,14.80
199904  ,13.95  ,10.44  ,10.40   ,4.89   ,3.18   ,7.05
199905  ,-4.40  ,-4.20  ,-7.19  ,-3.11  ,-3.09  ,-5.04
199906  ,12.58  ,13.11  ,22.94   ,3.26   ,6.48  ,18.04
199907   ,8.16   ,8.11   ,9.33   ,6.34   ,7.81  ,11.17
199908   ,1.82   ,2.36   ,5.25   ,1.21   ,2.18  ,10.78
199909   ,0.01  ,-0.01   ,5.58   ,1.77   ,4.36   ,9.40
199910  ,-1.40  ,-1.84   ,0.69  ,-1.60   ,0.61   ,7.16
199911  ,-4.53  ,-4.90  ,-1.47  ,-4.14  ,-3.34  ,10.28
199912  ,-7.42  ,-6.14  ,-7.72  ,-5.10  ,-2.00   ,1.33
200001  ,-0.39  ,-0.27   ,0.37   ,1.14   ,2.00  ,-4.19
200002  ,-8.26  ,-4.36   ,6.85 ,-11.52  ,-7.41   ,3.43
200003  ,15.56  ,12.06   ,4.47  ,14.35  ,11.38  ,-1.11
200004 ,-10.25  ,-9.43 ,-12.95  ,-2.95  ,-4.16 ,-10.22
200005   ,3.64   ,2.87  ,-2.84   ,7.79   ,0.35 ,-10.87
200006  ,13.25   ,9.95   ,8.38   ,8.41   ,9.44   ,7.06
200007  ,-7.72  ,-7.59 ,-15.22 ,-10.68 ,-10.58 ,-14.67
200008   ,3.01   ,6.15  ,13.17   ,3.90   ,4.92  ,12.53
200009  ,-5.24  ,-3.55  ,-6.59  ,-3.46  ,-1.58  ,-4.77
200010  ,-9.88  ,-7.21 ,-11.94  ,-6.58  ,-6.12  ,-8.21
200011   ,0.22  ,-0.11   ,0.96  ,-1.04  ,-0.73  ,-1.48
200012  ,-7.12  ,-5.98  ,-9.57  ,-7.39  ,-4.92  ,-8.11
200101   ,1.61  ,-1.03   ,0.70   ,3.01  ,-2.91  ,-3.56
200102   ,3.92   ,2.60   ,0.59  ,-6.95  ,-1.62  ,-1.40
200103  ,-3.18  ,-2.64  ,-2.85  ,-3.55  ,-3.22  ,-4.27
200104  ,12.49  ,10.89  ,10.66  ,10.11   ,9.65  ,12.51
200105   ,2.82   ,2.30   ,2.92   ,0.31   ,1.84   ,0.71
200106  ,-5.44  ,-2.44  ,-1.30  ,-7.45  ,-2.21  ,-1.90
200107  ,-9.99  ,-5.52  ,-6.80 ,-10.26  ,-5.12  ,-5.45
200108   ,0.86   ,4.26   ,4.69  ,-3.92  ,-0.41   ,2.06
200109 ,-11.98  ,-7.15  ,-8.97  ,-9.32  ,-7.03  ,-7.18
200110   ,5.64   ,1.12   ,1.75   ,3.57   ,1.80   ,1.44
200111  ,-6.54  ,-5.59  ,-4.34   ,1.53  ,-3.26  ,-6.47
200112 ,-16.02 ,-11.66 ,-10.67 ,-11.05  ,-7.37  ,-7.72
200201  ,-0.72  ,-3.48  ,-3.72  ,-5.50  ,-7.15  ,-7.97
200202   ,8.02   ,5.24   ,4.55   ,7.48   ,4.85   ,4.71
200203   ,9.37   ,4.05   ,2.68   ,8.35   ,3.91   ,1.88
200204   ,4.94   ,4.90   ,6.16   ,6.61   ,6.17   ,5.46
200205  ,11.16   ,8.93   ,8.29  ,10.91   ,8.63   ,8.09
200206  ,-2.96  ,-0.94  ,-0.67  ,-5.93  ,-3.54  ,-1.57
200207  ,-2.22  ,-0.50  ,-0.15  ,-5.69  ,-4.71  ,-4.75
200208  ,-2.58  ,-0.88  ,-1.59  ,-2.09  ,-0.95  ,-1.62
200209  ,-6.82  ,-4.41  ,-5.76  ,-4.73  ,-3.06  ,-3.60
200210 ,-11.58  ,-6.06  ,-7.13  ,-9.70  ,-6.91  ,-5.95
200211  ,-4.96  ,-2.99  ,-2.33   ,5.10   ,1.92   ,1.28
200212  ,-0.66   ,0.78   ,0.44  ,-4.29  ,-0.29  ,-0.03
200301   ,3.52   ,2.73   ,3.25  ,-2.53  ,-3.30  ,-2.87
200302   ,7.28   ,5.85   ,5.14   ,1.58   ,2.75   ,4.06
200303  ,-0.80   ,1.46   ,0.39  ,-4.19  ,-0.79  ,-0.35
200304   ,5.86   ,3.79   ,4.81  ,-0.27   ,1.85   ,4.75
200305  ,13.94   ,6.41   ,6.30   ,9.22   ,3.48   ,1.75
200306  ,20.40  ,10.88   ,6.76  ,13.39   ,4.28   ,5.28
200307   ,3.14   ,1.00   ,1.51   ,4.53   ,1.56   ,1.42
200308  ,10.67   ,6.84  ,12.23  ,11.36   ,8.16   ,9.13
200309  ,10.20   ,9.28   ,8.78  ,10.15   ,8.06   ,8.95
200310   ,6.41   ,4.08   ,8.02   ,2.33   ,4.03  ,10.08
200311  ,-5.20  ,-5.60  ,-9.19  ,-3.44  ,-3.43  ,-8.69
200312   ,2.83   ,4.83   ,4.82   ,5.67   ,6.75   ,8.71
200401   ,5.82   ,7.75  ,12.08   ,2.06   ,2.42   ,2.58
200402  ,-0.86   ,1.10  ,-1.19   ,0.99   ,0.82  ,-1.06
200403  ,17.71  ,23.54  ,29.53  ,13.53  ,15.21  ,22.96
200404  ,-0.62   ,1.66   ,6.03  ,-3.98  ,-4.83  ,-2.55
200405  ,-3.01  ,-4.00  ,-9.05  ,-0.99  ,-2.41  ,-6.18
200406   ,7.34   ,9.81  ,13.29   ,5.35   ,6.91  ,10.17
200407  ,-4.54  ,-4.10  ,-7.64  ,-5.19  ,-6.82 ,-10.07
200408   ,1.35   ,1.71   ,2.02   ,0.24   ,0.59   ,2.31
200409  ,-1.38  ,-2.25  ,-4.90  ,-2.43  ,-1.67  ,-4.77
200410   ,4.77   ,3.50   ,2.75   ,2.14   ,2.39   ,1.31
200411   ,3.61   ,3.64   ,4.17   ,3.74   ,4.29   ,4.00
200412   ,2.89   ,4.42   ,3.89   ,5.47   ,5.19   ,4.81
200501   ,6.50   ,6.00   ,7.28  ,-0.05   ,1.01   ,2.43
200502   ,2.37   ,5.72   ,6.56   ,1.65   ,2.33   ,1.96
200503   ,1.15   ,2.81   ,2.01  ,-0.85   ,0.27  ,-0.42
200504   ,2.80   ,0.56   ,0.93  ,-2.77  ,-1.81  ,-0.49
200505  ,-4.25  ,-3.43  ,-5.24  ,-3.67  ,-2.86  ,-1.88
200506   ,4.63   ,1.71   ,2.79   ,1.03   ,1.26   ,2.39
200507   ,2.20   ,2.84   ,4.12  ,-0.54   ,0.66   ,3.23
200508   ,2.98   ,4.67   ,4.26   ,4.82   ,6.00   ,5.90
200509  ,-0.02   ,2.59   ,2.82   ,3.89   ,6.59   ,8.44
200510   ,0.15   ,0.88   ,2.78  ,-0.10   ,2.14   ,4.37
200511   ,1.06   ,2.86   ,3.13   ,3.07   ,1.95   ,3.83
200512  ,10.33  ,11.01  ,13.91   ,9.75  ,10.40  ,13.61
200601   ,3.93   ,5.37   ,3.80   ,2.16   ,4.65   ,2.04
200602  ,-5.94  ,-5.20  ,-7.53  ,-1.05  ,-3.53  ,-6.67
200603   ,2.09   ,2.38   ,2.58   ,3.28   ,3.70   ,5.41
200604   ,0.80   ,2.29   ,1.54   ,2.18   ,1.68   ,0.29
200605  ,-8.04  ,-8.89  ,-9.94  ,-5.16  ,-7.19  ,-9.60
200606  ,-1.88  ,-3.10  ,-2.73  ,-2.05  ,-2.11  ,-2.49
200607  ,-7.88  ,-5.28  ,-7.96  ,-4.39  ,-2.53  ,-4.41
200608   ,2.49   ,1.34   ,2.28   ,1.87   ,2.39   ,2.43
200609  ,-3.95  ,-2.36  ,-2.92  ,-1.66  ,-1.24  ,-0.84
200610  ,-0.64  ,-0.66  ,-0.26   ,0.00   ,0.29   ,1.31
200611  ,-3.95  ,-1.77  ,-1.93  ,-0.52   ,0.27  ,-0.59
200612  ,-1.72  ,-0.30  ,-0.05  ,-0.55   ,0.83   ,2.01
200701   ,3.44   ,0.28   ,0.15   ,3.07   ,0.85  ,-0.01
200702   ,2.48   ,2.77   ,2.15   ,3.13   ,3.97   ,3.45
200703  ,-1.75  ,-0.07  ,-0.14  ,-0.59  ,-0.96  ,-0.40
200704  ,-5.88  ,-2.97  ,-0.94  ,-4.37  ,-1.75   ,0.62
200705  ,-2.92  ,-1.70  ,-0.43  ,-0.91  ,-0.98  ,-0.71
200706   ,2.95   ,1.25   ,5.40   ,0.18   ,0.22   ,0.53
200707   ,0.56   ,1.78   ,4.24  ,-1.25  ,-0.76   ,2.05
200708  ,-7.54  ,-4.81  ,-5.41  ,-4.23  ,-2.11  ,-4.37
200709  ,-3.30  ,-1.11   ,1.54  ,-1.36   ,0.81   ,5.09
200710   ,5.44  ,-0.13   ,1.24   ,3.90   ,0.03  ,-0.92
200711  ,-4.62  ,-1.85  ,-4.00  ,-1.13  ,-0.22  ,-6.75
200712  ,-5.04  ,-3.53  ,-5.93  ,-5.23  ,-3.42  ,-5.95
200801  ,-5.25  ,-3.22  ,-4.44  ,-4.12  ,-4.07  ,-5.59
200802   ,5.57   ,3.30   ,3.47  ,-0.02   ,1.00   ,2.58
200803  ,-2.61   ,0.48  ,-0.71  ,-3.99  ,-2.13   ,0.03
200804   ,2.58  ,-1.12  ,-1.34  ,10.09   ,4.24  ,-0.59
200805   ,6.57   ,3.89   ,1.12   ,3.05   ,2.18  ,-0.62
200806  ,-5.75  ,-3.04  ,-2.70  ,-9.82  ,-6.20  ,-3.97
200807  ,-5.93  ,-3.00  ,-2.91  ,-2.64  ,-3.11  ,-1.69
200808 ,-11.22  ,-6.15  ,-5.77  ,-5.70  ,-3.65  ,-2.75
200809  ,-7.15  ,-6.31  ,-6.74 ,-10.49  ,-9.82  ,-9.28
200810 ,-13.28  ,-7.44  ,-8.39 ,-20.11 ,-10.79  ,-9.02
200811   ,2.61   ,3.88   ,5.11   ,0.84   ,3.17   ,5.89
200812   ,7.97   ,8.94   ,8.23   ,7.80   ,8.58   ,9.16
200901  ,-2.31  ,-2.59  ,-2.48  ,-4.14  ,-7.20  ,-6.86
200902 ,-14.90 ,-12.68 ,-11.33 ,-11.42 ,-12.76 ,-13.60
200903  ,11.19   ,3.05   ,0.92  ,10.18   ,3.77  ,-2.07
200904  ,17.94   ,3.92   ,1.30  ,16.11   ,5.60  ,-1.52
200905  ,22.19  ,13.63   ,9.60  ,15.22  ,12.42   ,9.13
200906  ,16.12   ,9.24   ,5.19   ,5.26   ,5.38   ,4.22
200907   ,1.82   ,2.65   ,2.44   ,3.95   ,4.44   ,1.46
200908   ,5.56   ,5.25   ,5.31   ,4.98   ,3.40   ,4.03
200909  ,-2.12   ,0.10  ,-0.57  ,-3.16  ,-0.20   ,0.59
200910  ,-2.74  ,-2.40  ,-2.26  ,-2.41  ,-2.89  ,-2.65
200911  ,-5.71  ,-4.01  ,-7.68  ,-1.66  ,-2.54  ,-4.92
200912  ,-1.55  ,-2.19   ,0.55  ,-4.25  ,-1.12   ,3.74
201001   ,4.42   ,3.60   ,4.68   ,3.49   ,2.81   ,0.77
201002   ,1.74   ,1.78   ,1.11   ,2.39   ,1.87  ,-1.13
201003   ,4.86   ,5.69   ,7.67   ,2.98   ,4.34   ,7.03
201004   ,7.20   ,7.32  ,10.64   ,2.02   ,2.00   ,2.08
201005  ,-7.34  ,-5.53  ,-8.40  ,-7.26  ,-7.47  ,-8.03
201006   ,1.07   ,1.46  ,-1.13   ,1.14   ,0.24  ,-0.94
201007   ,0.90   ,1.95   ,2.32   ,1.74   ,1.85   ,2.13
201008  ,-3.08  ,-1.09  ,-4.47  ,-4.03  ,-2.56  ,-2.46
201009   ,2.47   ,2.93   ,4.25   ,4.13   ,4.29   ,5.99
201010  ,-3.57  ,-1.87  ,-1.37   ,0.53   ,0.73  ,-0.08
201011   ,5.64   ,1.43   ,3.46   ,2.38   ,0.72   ,1.56
201012  ,10.98  ,10.23  ,12.56   ,9.18   ,7.47   ,8.85
201101   ,2.50   ,3.15   ,4.82  ,-0.28   ,0.12   ,1.62
201102   ,3.91   ,4.91   ,6.50   ,4.40   ,3.95   ,5.02
201103  ,-3.91  ,-2.55  ,-7.48  ,-8.36  ,-7.39  ,-7.40
201104   ,2.48   ,0.71   ,2.29  ,-1.09   ,0.34   ,2.00
201105  ,-0.75  ,-1.22  ,-2.15  ,-2.06  ,-1.92  ,-0.87
201106   ,4.18   ,4.26   ,3.98   ,5.13   ,3.32   ,3.19
201107   ,4.78   ,5.28   ,4.31   ,3.25   ,4.06   ,5.71
201108  ,-2.94  ,-2.15  ,-3.91  ,-4.71  ,-5.31  ,-7.46
201109  ,-2.72  ,-1.24  ,-5.22   ,2.51   ,2.14  ,-2.30
201110  ,-1.38  ,-2.26  ,-0.79  ,-1.42  ,-4.26  ,-3.25
201111  ,-3.82  ,-0.77  ,-1.44  ,-4.01  ,-2.82  ,-1.92
201112   ,3.87   ,3.46   ,4.28   ,1.11   ,1.56   ,1.65
201201   ,8.19   ,7.04   ,8.41   ,5.63   ,3.51   ,2.37
201202   ,6.01   ,1.23  ,-0.78   ,6.20   ,0.67  ,-2.81
201203   ,1.41   ,1.63   ,2.85   ,0.39   ,2.21   ,3.59
201204  ,-0.78   ,2.06   ,4.21  ,-3.77  ,-1.13   ,0.63
201205 ,-10.66  ,-5.71  ,-9.61 ,-12.05  ,-7.31  ,-7.06
201206   ,7.34   ,3.69   ,5.45   ,4.58   ,4.09   ,5.33
201207  ,-5.69  ,-0.87  ,-0.24  ,-6.46  ,-1.49   ,1.91
201208  ,-1.63  ,-0.50  ,-0.16  ,-3.29  ,-0.26   ,1.16
201209   ,0.38   ,1.41   ,2.03   ,2.16   ,2.28   ,3.38
201210  ,-1.49  ,-2.04   ,0.37  ,-0.32  ,-1.76  ,-1.55
201211   ,3.03  ,-0.03   ,1.48   ,3.68   ,0.07  ,-1.22
201212   ,4.82   ,1.94   ,1.77   ,7.02   ,1.82   ,3.31
201301   ,5.17   ,3.81  ,10.38   ,0.97   ,3.20   ,4.78
201302   ,1.30   ,2.19   ,4.16   ,2.48   ,3.65   ,3.78
201303   ,5.30   ,7.10  ,13.58   ,3.43   ,6.81  ,10.48
201304   ,5.70   ,5.33  ,13.04   ,7.16   ,7.60  ,11.99
201305  ,-2.23  ,-5.59  ,-8.75  ,-0.56  ,-7.40 ,-10.72
201306  ,-2.65  ,-4.73  ,-9.17   ,0.49   ,1.43  ,-0.61
201307   ,4.09   ,6.21   ,9.43   ,1.47   ,1.73   ,2.28
201308  ,-0.74  ,-1.48  ,-4.94  ,-1.49  ,-2.37  ,-3.31
201309   ,9.85  ,12.97  ,16.50   ,6.49   ,8.48  ,12.64
201310   ,2.04   ,1.42  ,-0.40   ,1.60   ,0.35  ,-2.04
201311  ,-1.15  ,-0.79  ,-0.81  ,-0.51   ,0.68   ,0.48
201312   ,0.15   ,0.43   ,2.46  ,-0.46   ,0.63   ,0.80
201401   ,4.82   ,5.62   ,3.37  ,-1.29  ,-1.32  ,-1.38
201402  ,-2.16  ,-2.74  ,-5.48  ,-0.79  ,-0.80  ,-2.41
201403   ,0.37   ,0.25  ,-1.47   ,1.17  ,-0.35  ,-2.48
201404  ,-0.74  ,-0.53  ,-3.71  ,-0.79  ,-1.79  ,-3.11
201405   ,1.46   ,1.42   ,3.15   ,3.43   ,3.65   ,4.23
201406   ,8.92   ,6.74   ,9.55   ,6.96   ,5.78   ,7.33
201407   ,0.47   ,1.78   ,4.14  ,-0.83  ,-0.17   ,2.79
201408   ,1.00   ,0.93   ,3.40  ,-2.11  ,-1.64  ,-0.53
201409  ,-2.46  ,-1.68  ,-2.23  ,-2.68  ,-2.14  ,-2.88
201410  ,-5.10  ,-3.45  ,-5.82  ,-3.32  ,-1.69  ,-2.58
201411  ,-1.13  ,-1.74  ,-0.03  ,-0.62  ,-0.80  ,-1.37
201412  ,-1.14   ,1.64   ,0.86  ,-0.14   ,0.00   ,0.51
201501   ,2.82   ,3.53   ,3.81   ,1.01   ,3.55   ,5.53
201502   ,2.31   ,2.04   ,0.70   ,6.54   ,5.45   ,3.16
201503   ,1.73   ,1.89   ,0.74   ,2.70   ,1.71   ,1.93
201504   ,3.40   ,4.03   ,3.27   ,4.44   ,2.92   ,1.30
