This file was created by CMPT_ME_PRIOR_RETS using the 201509 CRSP database.
It contains value- weighted returns for the intersections of  2 ME portfolios
and  3 prior return portfolios.

The portfolios are constructed monthly.  ME is market cap at the end of the
previous month.  PRIOR_RET is from -60 to -13.

Missing data are indicated by -99.99 or -999.


  Average Value Weighted Returns -- Monthly
,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
197410,     11.71,     23.42,     26.12,    156.41,    455.16,    839.75
197411,     12.53,     25.12,     30.34,    200.37,    602.53,    903.62
197412,     11.95,     22.49,     30.16,    194.98,    477.47,    954.16
197501,     10.85,     20.49,     28.91,    202.22,    444.66,    950.56
197502,     14.75,     26.78,     34.47,    229.85,    553.72,   1036.77
197503,     15.39,     27.06,     35.45,    257.13,    570.33,   1118.23
197504,     16.88,     27.78,     36.12,    270.01,    572.54,   1197.22
197505,     16.88,     29.00,     35.46,    330.01,    591.32,   1248.17
197506,     17.62,     32.60,     36.62,    348.64,    674.32,   1278.73
197507,     18.61,     32.44,     41.32,    384.55,    727.15,   1351.81
197508,     18.54,     30.29,     38.03,    374.05,    832.04,   1146.89
197509,     17.59,     28.91,     35.06,    343.21,    694.73,   1253.64
197510,     17.05,     28.13,     33.90,    316.24,    711.73,   1135.22
197511,     17.45,     27.93,     34.06,    362.68,    742.83,   1171.33
197512,     18.12,     29.16,     33.39,    536.56,    745.51,   1182.43
197601,     18.25,     30.20,     32.78,    353.96,    756.55,   1159.99
197602,     22.23,     35.74,     41.66,    408.40,    849.11,   1289.44
197603,     23.17,     38.66,     46.24,    421.20,    848.26,   1265.58
197604,     23.93,     39.11,     45.08,    419.65,    864.71,   1306.15
197605,     23.52,     37.36,     44.06,    401.95,    853.13,   1289.26
197606,     22.03,     37.40,     44.59,    385.00,    868.20,   1268.48
197607,     23.47,     37.66,     45.13,    458.75,    907.51,   1314.42
197608,     27.17,     39.86,     46.17,    450.56,    941.21,   1284.02
197609,     27.22,     39.10,     45.26,    458.67,    922.93,   1303.08
197610,     23.69,     36.79,     42.87,    459.97,    961.90,   1319.28
197611,     23.72,     38.87,     41.15,    475.22,    935.26,   1292.61
197612,     23.62,     39.13,     41.68,    441.60,    966.17,   1235.84
197701,     26.55,     41.37,     47.49,    456.14,   1001.02,   1317.09
197702,     27.61,     45.09,     49.00,    464.90,    913.93,   1289.72
197703,     25.88,     41.53,     46.23,    448.61,   1020.91,   1173.02
197704,     26.91,     40.79,     47.06,    429.04,    994.37,   1165.08
197705,     26.64,     39.94,     49.12,    467.41,    988.83,   1163.07
197706,     26.79,     39.25,     47.34,    553.44,    916.48,   1169.55
197707,     28.71,     42.22,     51.23,    644.87,   1009.38,   1154.94
197708,     27.71,     42.68,     48.42,    731.78,   1025.85,   1070.20
197709,     30.80,     47.46,     48.33,    630.12,   1064.10,   1043.41
197710,     26.70,     43.88,     47.98,    682.23,   1019.68,   1070.45
197711,     26.40,     41.20,     46.49,    670.90,    941.02,   1076.63
197712,     27.66,     45.38,     50.49,    742.11,    999.29,   1054.26
197801,     23.57,     38.21,     40.61,    689.57,    942.31,    974.54
197802,     22.55,     36.77,     39.85,    728.80,    946.00,    795.22
197803,     23.18,     35.54,     39.50,    957.57,    787.01,    754.36
197804,     24.75,     36.86,     41.32,    977.00,    821.01,    751.28
197805,     26.63,     39.09,     44.64,   1039.32,   1067.95,    594.67
197806,     27.80,     40.98,     46.25,   1105.08,   1049.19,    552.15
197807,     28.35,     40.08,     46.80,   1070.37,   1090.48,    510.97
197808,     30.00,     42.10,     47.73,   1139.03,   1159.47,    540.40
197809,     32.29,     45.74,     49.68,   1145.52,   1180.43,    561.15
197810,     32.78,     44.78,     48.19,    967.19,   1276.32,    533.01
197811,     24.96,     35.87,     38.29,    854.05,   1049.49,    627.01
197812,     25.69,     38.22,     41.01,   1158.63,    985.21,    418.17
197901,     27.13,     38.69,     38.69,   1202.50,    942.99,    442.60
197902,     28.94,     41.85,     43.12,   1047.52,   1191.94,    462.86
197903,     28.06,     40.37,     41.57,   1058.13,   1111.90,    427.10
197904,     30.43,     45.91,     44.36,   1271.31,   1061.24,    462.30
197905,     30.16,     44.25,     47.28,   1231.04,   1097.99,    468.32
197906,     30.53,     41.71,     45.60,   1277.11,    992.52,    438.35
197907,     31.19,     43.72,     47.50,   1436.47,    933.49,    462.09
197908,     31.53,     44.86,     49.40,   1458.98,    962.82,    475.42
197909,     33.61,     50.02,     51.21,   1659.53,    911.37,    515.50
197910,     34.77,     47.61,     50.34,   1529.45,   1044.93,    505.86
197911,     29.98,     43.47,     43.88,   1324.32,   1053.62,    494.47
197912,     31.63,     45.79,     47.01,   1396.77,   1071.77,    537.71
198001,     35.06,     48.01,     48.25,   1456.51,   1066.60,    558.37
198002,     36.16,     50.51,     51.13,   1224.97,   1394.03,    598.01
198003,     34.93,     49.72,     48.48,   1073.04,   1493.07,    573.96
198004,     27.89,     41.62,     41.03,   1017.85,   1318.28,    509.71
198005,     29.61,     43.18,     44.21,   1114.67,   1356.59,    500.83
198006,     32.12,     47.54,     46.70,   1214.80,   1381.15,    556.15
198007,     32.33,     48.72,     47.96,   1200.15,   1463.38,    567.00
198008,     33.64,     51.99,     56.35,   1320.16,   1514.34,    669.60
198009,     36.30,     52.98,     59.87,   1322.44,   1570.66,    651.35
198010,     38.25,     54.36,     60.67,   1458.00,   1505.59,    761.42
198011,     39.64,     54.54,     60.76,   1386.92,   1578.03,    805.20
198012,     41.53,     56.61,     64.93,   1513.64,   1692.37,   1030.93
198101,     43.58,     51.33,     63.75,   1632.44,   1503.76,    998.02
198102,     42.08,     53.93,     62.00,   1651.46,   1317.66,   1053.68
198103,     38.93,     55.38,     64.76,   1549.39,   1171.85,   1411.95
198104,     42.73,     62.12,     67.98,   1581.02,   1337.73,   1370.69
198105,     41.76,     63.85,     69.48,   1685.56,   1258.29,   1290.56
198106,     41.17,     65.24,     72.47,   1716.61,   1353.21,   1172.87
198107,     41.10,     65.31,     68.65,   1694.64,   1322.48,   1187.01
198108,     39.81,     63.18,     67.09,   1746.86,   1281.23,   1194.38
198109,     37.82,     56.18,     60.97,   1609.15,   1233.53,   1044.64
198110,     36.70,     50.71,     55.59,   1532.05,   1091.16,   1031.20
198111,     39.21,     53.69,     59.02,   1582.76,   1143.83,   1135.32
198112,     41.94,     54.92,     60.07,   1574.80,   1138.51,   1317.35
198201,     38.21,     55.44,     59.40,   1545.04,   1168.22,   1204.15
198202,     36.26,     54.30,     57.61,   1397.72,   1262.42,   1127.89
198203,     34.12,     52.99,     55.82,   1399.12,   1157.82,   1025.75
198204,     34.93,     50.58,     55.20,   1378.24,   1204.49,    932.62
198205,     36.50,     52.47,     59.79,   1426.77,   1357.37,    863.19
198206,     35.25,     51.54,     56.49,   1388.39,   1317.01,    808.53
198207,     35.95,     47.69,     53.99,   1464.96,   1237.54,    730.31
198208,     33.98,     49.68,     52.42,   1480.50,   1117.08,    808.84
198209,     37.53,     53.60,     57.32,   1752.98,   1211.53,    976.43
198210,     37.06,     54.86,     60.78,   1358.02,   1474.70,    982.93
198211,     42.17,     62.77,     68.54,   1588.43,   1594.22,   1133.31
198212,     45.01,     66.88,     74.78,   1719.10,   1635.18,   1170.71
198301,     44.51,     69.95,     74.01,   1691.38,   1738.12,   1140.31
198302,     46.46,     76.45,     80.21,   1712.03,   1787.24,   1254.89
198303,     48.13,     80.76,     84.40,   2006.10,   1705.89,   1260.29
198304,     49.54,     83.54,     90.30,   1857.14,   1823.20,   1349.97
198305,     52.17,     90.82,     96.34,   2424.03,   1764.69,   1400.17
198306,     57.33,     94.67,    101.53,   2131.57,   1781.20,   1550.99
198307,     59.85,     94.07,    109.07,   1636.26,   1977.31,   1812.54
198308,     61.15,     92.84,    105.16,   1634.08,   2066.17,   1524.62
198309,     56.38,     95.99,    108.85,   1437.62,   2142.78,   1623.93
198310,     56.27,     95.99,    115.52,   1524.34,   2194.85,   1596.69
198311,     49.99,     96.58,    107.60,   2321.41,   1895.35,   1354.88
198312,     52.75,     97.93,    109.88,   2344.10,   1964.17,   1315.17
198401,     54.23,     97.66,    102.43,   2339.52,   1906.53,   1287.71
198402,     54.08,     95.31,     99.82,   1526.72,   2211.28,   1429.99
198403,     50.77,     90.24,     93.31,   1956.00,   1722.15,   1358.69
198404,     50.74,     88.83,     94.10,   1882.49,   1815.01,   1347.37
198405,     48.88,     93.28,     92.10,   1522.65,   2010.64,   1357.48
198406,     48.87,     85.05,     85.12,   1546.99,   1904.49,   1126.23
198407,     52.59,     84.27,     85.29,   1523.42,   1900.40,   1305.73
198408,     48.91,     81.75,     81.43,   1441.02,   1972.09,   1179.78
198409,     53.52,     91.02,     90.20,   1395.98,   2277.14,   1315.78
198410,     52.87,     92.33,     90.90,   1655.00,   2161.80,   1251.15
198411,     52.22,     87.46,     90.37,   1695.01,   2164.38,   1207.96
198412,     50.25,     83.46,     88.14,   1576.16,   2064.66,   1293.01
198501,     52.86,     84.17,     90.22,   1532.61,   2160.04,   1317.24
198502,     56.44,     95.70,     99.88,   1678.94,   2370.01,   1387.32
198503,     56.68,     94.00,    104.20,   1692.78,   2351.29,   1484.75
198504,     52.73,     94.77,    100.76,   1782.11,   2492.14,   1204.76
198505,     53.61,     90.19,     98.24,   1735.92,   2317.36,   1413.32
198506,     53.26,     96.08,     98.27,   1655.24,   2236.80,   1732.48
198507,     53.52,     96.12,     98.75,   1733.67,   2428.55,   1498.58
198508,     55.64,     93.49,    102.80,   1697.42,   2456.66,   1475.73
198509,     53.43,     92.23,    104.68,   1640.72,   2414.03,   1448.43
198510,     47.13,     90.61,    102.33,   1600.47,   2091.57,   1675.73
198511,     47.82,     90.87,    106.47,   1641.30,   2293.13,   1568.30
198512,     52.48,     90.26,    114.87,   1718.04,   2546.84,   1602.12
198601,     53.38,     96.77,    116.51,   1782.99,   2805.29,   1539.68
198602,     51.52,    101.79,    117.19,   1792.77,   2565.52,   1872.14
198603,     53.63,    106.27,    123.40,   1980.42,   2698.36,   2029.34
198604,     56.97,    109.08,    128.46,   1831.40,   2879.39,   2247.72
198605,     57.64,    109.51,    132.00,   1603.01,   2976.72,   2089.68
198606,     60.43,    115.48,    138.96,   1590.80,   2944.77,   2382.81
198607,     59.20,    115.01,    140.96,   1608.05,   3012.75,   2304.29
198608,     52.21,    101.79,    128.99,   1673.33,   2704.81,   2252.60
198609,     53.35,    105.37,    134.15,   1806.92,   3089.41,   2197.50
198610,     51.32,     97.16,    121.68,   1543.46,   2954.98,   1892.36
198611,     52.14,    101.62,    128.80,   1802.49,   2995.29,   2137.55
198612,     51.05,    103.16,    127.76,   1906.16,   3034.39,   2203.95
198701,     48.88,    106.43,    124.83,   1996.57,   2769.33,   2289.95
198702,     54.86,    114.49,    140.02,   2113.09,   3678.31,   2062.16
198703,     58.39,    127.04,    147.24,   2296.33,   3650.11,   2362.19
198704,     59.59,    128.82,    152.66,   2546.31,   3756.35,   2321.50
198705,     59.48,    120.08,    143.68,   2264.94,   3914.92,   2152.19
198706,     57.67,    123.60,    142.81,   2493.11,   3793.38,   2200.70
198707,     60.76,    126.69,    148.49,   2534.39,   3904.51,   2435.65
198708,     63.75,    124.37,    160.07,   2347.87,   4061.58,   2654.70
198709,     65.46,    126.50,    156.04,   2088.15,   4490.23,   2517.39
198710,     63.67,    129.93,    155.99,   2090.34,   4227.60,   2630.33
198711,     45.46,     90.06,    107.74,   1552.92,   3162.30,   2056.83
198712,     42.04,     86.95,    106.07,   1464.97,   2681.63,   2149.86
198801,     43.96,     89.33,    118.83,   1396.95,   2911.12,   2380.35
198802,     44.82,     99.06,    124.44,   1422.42,   2997.06,   2515.21
198803,     48.05,    102.09,    137.43,   1501.13,   3072.44,   2609.26
198804,     50.00,    111.87,    137.60,   1239.56,   3065.54,   2580.71
198805,     51.41,    113.92,    135.22,   1233.58,   2988.89,   2698.74
198806,     49.10,    114.48,    145.71,   1200.83,   2757.50,   2957.86
198807,     51.43,    117.67,    159.57,   1227.35,   3105.71,   2804.72
198808,     48.19,    123.88,    157.12,   1239.16,   2787.40,   3092.89
198809,     45.26,    114.74,    164.49,   1265.43,   2829.91,   2930.90
198810,     48.08,    118.69,    161.32,   1182.70,   2807.84,   3196.40
198811,     47.36,    115.27,    154.46,   1246.34,   2835.72,   3227.96
198812,     45.87,    108.99,    147.10,   1274.58,   2999.99,   2889.61
198901,     45.60,    116.27,    150.46,   1216.10,   2948.19,   3029.84
198902,     46.44,    124.11,    161.58,   1367.21,   3117.63,   3208.46
198903,     46.70,    131.05,    159.86,   1279.68,   3240.02,   3280.53
198904,     47.83,    126.48,    159.98,   2369.71,   3157.74,   3232.04
198905,     48.07,    132.30,    158.53,   2156.00,   3368.40,   3332.54
198906,     50.78,    130.56,    171.77,   2183.24,   3437.59,   3529.48
198907,     49.22,    133.61,    157.11,   1408.30,   3548.53,   3498.86
198908,     49.94,    134.87,    158.45,   2491.19,   3641.00,   3695.02
198909,     52.05,    130.85,    159.38,   2560.72,   3690.03,   3731.29
198910,     52.17,    132.64,    161.42,   2402.99,   3567.15,   3868.78
198911,     50.65,    125.72,    146.51,   2318.76,   3513.14,   3759.49
198912,     49.20,    134.54,    145.08,   2150.51,   3260.62,   4290.98
199001,     47.60,    130.66,    139.47,   2193.56,   3468.48,   4228.92
199002,     42.65,    125.23,    126.60,   1954.20,   3226.54,   3983.62
199003,     44.36,    131.66,    132.88,   2101.79,   3266.30,   4018.19
199004,     44.73,    135.18,    136.65,   1954.41,   3320.23,   4174.24
199005,     45.21,    125.04,    127.60,   1938.30,   3022.81,   4146.03
199006,     48.23,    130.96,    137.40,   2239.00,   3509.71,   4266.14
199007,     48.62,    129.51,    138.42,   2131.75,   3273.42,   4494.93
199008,     45.91,    134.81,    129.55,   1923.57,   3093.15,   4664.32
199009,     39.83,    113.34,    117.51,   1810.08,   2914.12,   4054.49
199010,     35.47,    102.36,    107.04,   1883.58,   2728.41,   3863.60
199011,     32.82,     93.56,     97.94,   1717.32,   2421.53,   4154.51
199012,     33.62,     97.72,    101.23,   1838.52,   2346.61,   4525.82
199101,     34.37,     99.38,    107.28,   1796.68,   2145.26,   4984.22
199102,     37.67,    106.10,    106.84,   1997.64,   2293.70,   5008.54
199103,     41.63,    114.98,    124.59,   2270.19,   2546.07,   5307.10
199104,     44.19,    124.70,    124.08,   2139.44,   2768.70,   5372.35
199105,     46.13,    124.55,    124.13,   1874.14,   2587.47,   5611.72
199106,     49.88,    129.48,    126.44,   2269.39,   2663.64,   5649.71
199107,     48.71,    122.95,    125.09,   1484.27,   2906.67,   5299.14
199108,     49.57,    123.48,    130.73,   1605.80,   2926.33,   5550.04
199109,     48.47,    123.42,    128.09,   1645.84,   2971.02,   5617.62
199110,     49.39,    117.10,    136.72,   1417.14,   2848.24,   5660.13
199111,     50.15,    116.08,    136.42,   1508.30,   2657.96,   5929.69
199112,     48.47,    113.67,    133.74,   1752.14,   2607.76,   5328.27
199201,     49.34,    127.33,    144.44,   1888.09,   3150.57,   5662.84
199202,     53.47,    138.68,    154.27,   1927.83,   2820.11,   5877.82
199203,     54.31,    136.95,    160.14,   2004.60,   2903.76,   5848.07
199204,     54.21,    138.53,    150.06,   1815.36,   3068.97,   5503.18
199205,     52.94,    125.44,    153.35,   2396.88,   3073.92,   5529.87
199206,     52.96,    124.55,    155.62,   2464.84,   2947.58,   5645.97
199207,     50.91,    119.37,    145.24,   2435.34,   3001.21,   5472.62
199208,     53.73,    120.99,    149.23,   2611.80,   3478.24,   5221.50
199209,     52.50,    115.88,    147.11,   2569.09,   3744.75,   4849.17
199210,     51.98,    115.21,    153.45,   2149.21,   4028.07,   4747.89
199211,     52.14,    122.12,    148.77,   2468.04,   4210.72,   4593.24
199212,     54.42,    129.20,    155.02,   2625.99,   4210.39,   4790.18
199301,     58.59,    131.94,    157.57,   2490.13,   4404.48,   4814.45
199302,     63.31,    132.78,    161.17,   2842.66,   4603.98,   4553.05
199303,     63.86,    132.38,    149.53,   2538.28,   4463.92,   4906.15
199304,     67.37,    136.37,    157.99,   2303.44,   4495.39,   5138.10
199305,     68.22,    128.61,    157.85,   2278.83,   4351.95,   4928.11
199306,     68.18,    133.13,    162.54,   2376.57,   4623.71,   4830.10
199307,     68.31,    138.90,    161.90,   2270.69,   4329.10,   5167.86
199308,     67.41,    137.73,    170.98,   2261.20,   4581.18,   4788.01
199309,     69.57,    139.17,    175.52,   2635.32,   4243.26,   5292.43
199310,     71.65,    143.22,    179.59,   2788.91,   4542.15,   4919.23
199311,     74.92,    146.39,    182.82,   3315.76,   4433.07,   5004.90
199312,     72.98,    149.09,    171.33,   3275.14,   4531.17,   4858.64
199401,     74.84,    145.30,    177.51,   3163.82,   4709.23,   4758.67
199402,     80.78,    145.61,    173.98,   3318.88,   5365.25,   4369.13
199403,     80.27,    143.40,    181.23,   3032.05,   4973.37,   4477.64
199404,     75.32,    139.67,    170.44,   2887.18,   4890.93,   4096.60
199405,     79.26,    135.16,    168.98,   2708.18,   5029.25,   4096.16
199406,     78.53,    129.58,    166.55,   2595.51,   4884.59,   4346.17
199407,     79.62,    127.77,    162.03,   2463.19,   4780.27,   4200.59
199408,     80.81,    127.12,    160.26,   2502.94,   5486.68,   3850.51
199409,     82.64,    135.59,    167.42,   2713.71,   5491.84,   4196.53
199410,     82.40,    135.16,    161.88,   2514.33,   5545.76,   3951.32
199411,     81.72,    139.27,    156.38,   3121.89,   5370.38,   4127.75
199412,     77.71,    132.06,    146.53,   2942.18,   5174.63,   3922.13
199501,     74.68,    142.72,    141.81,   3068.64,   5444.98,   3650.04
199502,     74.82,    145.47,    141.17,   3108.08,   5635.38,   3745.70
199503,     77.65,    145.51,    148.97,   3452.21,   5616.70,   3995.30
199504,     80.70,    152.76,    144.46,   3460.70,   6043.87,   3858.66
199505,     81.52,    156.11,    150.76,   3770.20,   5963.13,   3986.33
199506,     82.92,    160.36,    148.20,   3510.96,   6343.03,   4153.79
199507,     88.71,    160.15,    153.48,   3622.66,   6195.61,   4364.86
199508,     95.02,    161.42,    166.73,   4132.43,   6334.44,   4492.34
199509,     94.84,    158.51,    174.21,   3960.22,   6501.01,   4385.38
199510,     95.98,    157.23,    176.31,   5281.01,   6515.13,   4368.53
199511,     89.44,    148.71,    165.61,   4797.29,   6600.29,   4303.63
199512,     93.69,    153.88,    166.15,   4696.76,   6717.46,   4695.74
199601,     89.35,    163.61,    166.10,   5105.90,   6481.98,   4892.40
199602,     98.71,    162.64,    157.93,   4618.80,   7047.02,   4946.29
199603,    103.13,    171.07,    165.75,   4753.30,   7163.20,   5101.06
199604,    104.51,    181.18,    170.01,   4367.01,   7410.50,   5175.67
199605,    109.29,    188.00,    181.52,   4809.21,   7112.44,   5422.66
199606,    119.31,    204.54,    189.35,   4395.86,   7318.56,   5866.80
199607,    110.27,    200.99,    180.83,   4584.66,   7200.77,   5797.26
199608,    101.59,    182.22,    168.49,   4965.14,   6748.94,   5422.61
199609,    110.35,    183.27,    175.27,   5060.99,   6890.76,   5573.34
199610,    112.96,    196.97,    174.98,   4269.05,   7353.46,   6105.71
199611,    114.12,    188.44,    177.18,   4112.98,   6853.06,   6864.85
199612,    113.51,    198.75,    190.08,   4497.21,   7151.45,   7437.25
199701,    120.37,    203.11,    184.34,   4352.27,   7713.22,   6435.55
199702,    121.78,    205.73,    192.58,   3252.09,   7313.06,   8209.15
199703,    117.36,    201.24,    199.76,   3242.15,   7482.70,   7987.70
199704,    109.58,    197.23,    190.42,   3192.08,   6823.09,   7717.28
199705,    104.48,    184.37,    190.34,   3194.91,   7686.66,   7818.65
199706,    116.26,    196.45,    206.63,   3984.98,   8054.74,   8149.43
199707,    119.66,    215.79,    212.23,   4637.14,   8244.48,   8478.42
199708,    127.88,    217.46,    214.17,   3708.10,   8916.30,   9630.67
199709,    127.19,    229.78,    228.15,   4036.21,   8855.79,   8933.32
199710,    143.48,    241.55,    249.91,   3982.22,   9076.61,  10117.24
199711,    135.87,    230.06,    246.71,   4286.50,   8352.74,   9802.75
199712,    135.00,    233.32,    245.92,   4402.21,   7880.83,  11089.47
199801,    137.39,    234.07,    256.42,   4026.81,   8370.30,  11213.22
199802,    131.80,    237.36,    258.66,   4902.11,   7128.88,  12412.03
199803,    133.35,    249.82,    272.97,   5212.03,   7206.90,  13389.53
199804,    142.73,    265.37,    274.35,   4978.15,   7735.91,  14215.25
199805,    139.90,    270.87,    297.98,   4834.29,   7841.31,  14456.22
199806,    132.33,    265.87,    280.61,   4707.55,   8044.97,  13676.67
199807,    126.12,    265.32,    270.83,   5051.84,   8536.43,  14280.75
199808,    118.84,    227.89,    257.21,   4222.42,   7921.03,  14935.56
199809,     94.89,    185.88,    200.40,   3876.06,   7097.20,  12713.78
199810,    100.97,    186.75,    193.94,   4153.45,   7488.51,  12982.38
199811,    105.42,    195.75,    202.93,   4899.62,   7935.68,  13728.13
199812,    111.67,    206.60,    214.14,   4473.43,   8438.74,  14642.32
199901,    115.93,    213.88,    213.64,   3894.35,   9042.98,  15556.88
199902,    112.51,    212.79,    209.54,   3529.77,   8638.38,  16625.82
199903,    100.74,    203.94,    202.34,   3303.42,   8529.44,  15910.94
199904,    101.66,    193.39,    205.95,   3558.91,   8429.43,  17085.03
199905,    112.26,    205.64,    222.33,   3804.24,   9404.16,  17462.21
199906,    115.87,    217.34,    232.74,   3680.18,   9391.05,  16838.43
199907,    122.63,    225.78,    256.46,   3873.51,   9159.75,  18433.22
199908,    127.42,    216.15,    240.94,   3922.55,   7862.14,  18802.81
199909,    125.68,    196.58,    244.41,   3696.65,   7340.68,  19628.86
199910,    115.48,    201.69,    248.52,   3264.77,   6535.08,  19490.67
199911,    112.20,    192.45,    239.85,   3513.76,   6734.97,  20354.07
199912,    117.15,    197.53,    241.35,   3588.21,   6365.58,  20639.02
200001,    122.81,    197.96,    241.58,   3913.49,   6498.10,  21653.53
200002,    123.78,    187.50,    227.68,   3511.33,   5696.13,  21058.85
200003,    128.95,    196.84,    222.39,   2791.45,   5244.19,  21179.38
200004,    136.61,    199.57,    246.31,   2790.25,   6076.05,  23728.28
200005,    126.73,    202.00,    252.63,   3186.77,   6112.06,  23355.89
200006,    122.77,    201.01,    233.58,   3249.87,   7153.45,  21928.06
200007,    130.22,    213.60,    237.42,   3374.87,   6121.99,  23563.41
200008,    128.22,    202.89,    253.91,   2969.38,   6149.35,  24417.46
200009,    134.38,    221.06,    260.86,   2986.49,   6479.72,  25956.89
200010,    131.50,    219.36,    253.02,   3459.43,   6967.10,  24137.68
200011,    120.55,    217.14,    259.03,   3987.23,   6677.72,  23829.92
200012,    108.81,    196.35,    248.83,   3442.71,   6476.02,  22579.94
200101,    113.88,    212.35,    233.00,   4533.25,   7473.67,  20508.35
200102,    132.81,    212.99,    261.39,   4572.14,   7659.73,  21510.15
200103,    129.85,    193.85,    238.10,   4776.04,   8055.80,  19692.76
200104,    126.67,    192.72,    245.19,   5107.68,   7216.58,  18654.01
200105,    128.51,    216.11,    283.36,   4539.29,   7101.74,  20207.77
200106,    136.36,    245.55,    322.56,   3619.63,   7923.55,  20101.21
200107,    135.83,    247.12,    319.06,   3770.24,   8368.33,  19127.91
200108,    133.58,    230.37,    336.54,   5046.03,   8807.26,  19517.82
200109,    128.72,    227.93,    318.37,   4139.48,   8151.96,  18403.44
200110,    110.98,    199.49,    279.32,   3822.99,   6995.81,  17847.20
200111,    114.63,    212.31,    299.72,   3347.14,   7879.13,  16817.15
200112,    121.62,    239.66,    346.42,   4002.54,   8476.21,  18344.71
200201,    129.05,    261.34,    402.49,   4491.04,   8944.10,  18410.54
200202,    129.03,    256.59,    378.08,   4422.99,   9042.91,  17774.97
200203,    129.42,    257.17,    396.27,   6300.96,   9152.64,  17410.35
200204,    143.48,    280.47,    426.66,   6059.59,  10743.35,  16786.71
200205,    141.75,    299.51,    429.11,   7165.56,  11395.33,  14959.42
200206,    143.02,    278.68,    397.47,   6742.96,  11513.88,  15030.67
200207,    135.01,    267.48,    381.28,   6673.79,  11423.80,  13429.87
200208,    119.37,    223.84,    315.95,   6287.65,   9642.02,  12966.26
200209,    118.64,    235.81,    329.55,   4205.96,   9461.99,  14104.29
200210,    107.92,    214.17,    316.10,   3265.66,   7201.05,  13873.39
200211,    108.70,    220.44,    325.57,   4556.99,   8127.64,  14022.69
200212,    116.69,    235.67,    353.77,   4981.82,   9501.54,  13675.91
200301,    115.69,    231.59,    324.06,   6144.02,   9053.14,  12814.22
200302,    110.91,    222.26,    315.61,   5793.19,   9118.30,  12126.34
200303,    110.57,    226.96,    307.01,   6862.76,   9075.93,  11632.66
200304,    111.43,    231.45,    298.92,   6882.84,   9692.97,  11009.56
200305,    127.26,    253.17,    337.37,   7689.37,  12320.30,  10331.59
200306,    144.57,    274.97,    363.06,   7552.21,  13542.43,  10310.06
200307,    153.00,    273.92,    369.80,   9015.08,  15256.37,   8497.99
200308,    172.04,    279.23,    383.35,   8648.10,  15927.51,   8258.91
200309,    176.30,    301.24,    395.86,  10017.49,  15010.03,   9047.65
200310,    185.48,    299.87,    372.40,  12507.09,  13493.16,   9445.30
200311,    207.84,    317.07,    378.20,  11044.74,  15685.91,   9487.52
200312,    215.75,    332.97,    391.51,  10206.53,  16361.92,   9063.24
200401,    245.44,    346.94,    390.13,  12836.89,  17346.56,   8040.13
200402,    258.46,    368.25,    399.26,  16576.92,  15560.63,   8031.29
200403,    261.05,    366.19,    417.77,  17020.41,  17044.15,   6578.70
200404,    265.12,    377.07,    413.20,  15798.86,  17172.54,   6465.57
200405,    249.40,    368.58,    407.00,  14726.59,  17808.92,   6500.34
200406,    253.65,    385.34,    402.08,  15493.71,  18080.61,   6406.52
200407,    279.80,    408.87,    411.62,  14858.71,  18755.49,   6842.42
200408,    252.21,    384.09,    392.23,  15942.65,  16477.92,   7510.37
200409,    250.36,    385.80,    390.30,  19675.04,  15633.59,   6265.44
200410,    278.12,    391.11,    394.24,  19889.50,  14653.19,   7346.23
200411,    282.94,    414.23,    402.81,  20904.30,  14333.01,   6783.31
200412,    310.57,    453.08,    434.00,  24660.84,  12714.15,   6740.22
200501,    332.12,    467.03,    444.12,  20856.23,  15712.80,   7265.04
200502,    312.51,    443.63,    446.26,  23599.23,  12703.64,   7125.97
200503,    311.44,    466.74,    469.36,  19266.20,  16420.42,   7580.24
200504,    304.74,    456.61,    448.09,  20077.57,  15108.36,   7160.70
200505,    279.32,    418.21,    414.14,  18939.04,  14428.78,   7811.30
200506,    298.91,    437.79,    441.95,  20240.28,  14820.43,   7723.29
200507,    307.60,    446.90,    478.89,  20728.38,  13770.15,   8497.01
200508,    335.77,    480.19,    494.12,  21523.73,  14070.73,   8808.60
200509,    335.30,    482.08,    470.85,  20517.44,  13881.49,   9661.46
200510,    333.41,    484.56,    473.13,  20735.32,  14948.89,   7845.97
200511,    318.17,    465.25,    460.25,  20384.38,  14241.48,   8040.78
200512,    349.48,    453.40,    468.82,  22417.53,  13413.52,   8699.03
200601,    379.87,    471.21,    428.08,  20538.17,  14128.52,   9762.50
200602,    394.84,    510.77,    498.24,  22106.22,  14998.44,   9166.39
200603,    388.40,    527.74,    478.35,  21928.67,  14714.58,   9799.68
200604,    402.88,    548.29,    503.48,  23064.29,  14898.77,   9185.29
200605,    408.25,    559.15,    488.87,  21386.18,  15568.17,  10851.41
200606,    383.07,    509.42,    504.94,  22289.38,  15168.67,   9688.12
200607,    390.57,    518.33,    478.25,  21313.58,  16413.51,   8806.10
200608,    364.50,    476.80,    501.08,  22235.58,  15486.69,   9404.55
200609,    367.89,    506.06,    503.65,  23140.76,  15290.75,   9720.66
200610,    360.05,    516.78,    507.08,  23348.04,  16251.49,   9752.64
200611,    380.69,    538.53,    536.19,  24569.59,  16441.17,   9974.87
